route_id,aadt,year_recorded,slat,slon,elat,elon
847-N,8300,2023,-73.0373496,41.54164153,-73.03743632,41.54416549
847-N,6900,2023,-73.03743632,41.54416549,-73.03823338,41.54786444
847-N,6200,2023,-73.03863487,41.54961311,-73.03904328,41.5508774
847-N,15100,2023,-73.04648991,41.55556266,-73.0465407,41.55634486
847-N,21000,2023,-73.04816352,41.55805037,-73.05203166,41.55793031
95-N,118800,2023,-73.04492855,41.2350181,-73.04332692,41.23456389
95-N,63800,2023,-73.04332692,41.23456389,-73.0423392,41.23428017
95-N,108900,2023,-73.02496679,41.23710584,-73.01883901,41.24018472
95-N,118600,2023,-73.00359427,41.25008739,-73.00130396,41.25180724
95-N,56300,2023,-73.00130396,41.25180724,-72.99643883,41.25545896
95-N,63700,2023,-72.99218067,41.25865593,-72.97447781,41.26808105
95-N,72500,2023,-72.95118682,41.28341831,-72.94818564,41.28420049
95-N,72500,2023,-72.94818564,41.28420049,-72.93968435,41.28338647
95-N,68300,2023,-72.93775713,41.2834798,-72.93187055,41.28427804
95-N,78900,2023,-72.93187055,41.28427804,-72.93090727,41.28444319
95-N,146200,2023,-72.92635713,41.2857192,-72.92488901,41.2871119
95-N,143700,2023,-72.92162918,41.29076153,-72.92092817,41.29154747
95-N,150400,2023,-72.92092817,41.29154747,-72.91982655,41.2927825
95-N,50600,2023,-72.86158269,41.2820352,-72.8421673,41.2847453
95-N,86900,2023,-72.84160676,41.28483229,-72.83707184,41.28553318
95-N,78800,2023,-72.8172648,41.28862643,-72.81669557,41.28872659
95-N,32200,2023,-72.76802138,41.29482534,-72.76645663,41.29504157
95-N,35200,2023,-72.75506064,41.29661615,-72.74353202,41.29703246
847-N,10100,2023,-73.04879895,41.58121524,-73.04907013,41.58566407
847-N,6100,2023,-73.05838591,41.60177798,-73.05804987,41.60680698
85-N,5000,2023,-72.46321512,41.77947121,-72.46450354,41.78066374
95-N,70700,2023,-72.74353202,41.29703246,-72.7085008,41.29708136
95-N,70100,2023,-72.69963802,41.2963635,-72.69112257,41.29567286
95-N,65600,2023,-72.68423216,41.295121,-72.68403729,41.29510517
95-N,33600,2023,-72.67078643,41.29119316,-72.66680545,41.28991757
95-N,60000,2023,-72.66573516,41.28973834,-72.66006963,41.28933907
95-N,62400,2023,-72.58307076,41.29103273,-72.57789631,41.29089646
95-N,59800,2023,-72.52618446,41.28838898,-72.49398831,41.29213511
95-N,29600,2023,-72.49398831,41.29213511,-72.49183064,41.29293615
95-N,26500,2023,-72.49183064,41.29293615,-72.49165202,41.2930026
95-N,26100,2023,-72.4240958,41.29040383,-72.42132205,41.29039002
95-N,54800,2023,-72.41883365,41.29061756,-72.41531028,41.29135221
95-N,69100,2023,-72.25482441,41.32370344,-72.25447562,41.32382178
95-N,68200,2023,-72.25162793,41.32482892,-72.25108398,41.32502046
95-N,34900,2023,-72.22671511,41.34639806,-72.22431542,41.34830347
95-N,32200,2023,-72.21100408,41.35972682,-72.21051731,41.36014628
95-N,68900,2023,-72.21051731,41.36014628,-72.20825709,41.3621742
95-N,71100,2023,-72.20270498,41.36898001,-72.19979114,41.37136144
95-N,26600,2023,-72.13552796,41.3701798,-72.13116215,41.37072794
95-N,70900,2023,-72.130995,41.37074903,-72.12581961,41.37127998
200059,1200,2023,-72.9840495,41.74028902,-72.9713585,41.74254624
89-N,2300,2023,-72.17173832,41.82403994,-72.16031146,41.86419486
89-N,1800,2023,-72.16896629,41.90257841,-72.17509724,41.92053107
89-N,1200,2023,-72.19453506,41.95828268,-72.1967149,41.96047392
95-N,33600,2023,-72.1177243,41.36929339,-72.10941753,41.36645539
95-N,30400,2023,-72.10364535,41.36464984,-72.10336382,41.36456286
95-N,90700,2023,-72.10109199,41.36383787,-72.1007334,41.36372755
95-N,27500,2023,-72.05345404,41.35981176,-72.05241955,41.35942972
95-N,60900,2023,-72.02664102,41.36145616,-72.02269811,41.36191021
95-N,31000,2023,-71.971834,41.371198,-71.96882677,41.37202767
95-N,51900,2023,-71.95201369,41.3744525,-71.90827897,41.37697977
95-N,46500,2023,-71.90827897,41.37697977,-71.90297346,41.37930075
95-N,28600,2023,-71.8569033,41.40979809,-71.85569063,41.41135524
95-N,33000,2023,-71.82113186,41.4279064,-71.80198346,41.43819975
95-N,31500,2023,-71.80198346,41.43819975,-71.80184565,41.4383077
95-N-101,5800,2023,-73.15910933,41.17401493,-73.15836699,41.17371795
95-N-101A,5700,2023,-73.15910933,41.17401493,-73.15869131,41.17413166
95-N-108,3500,2023,-73.13384395,41.18949731,-73.13364194,41.18962933
95-N-110,5500,2023,-73.1333267,41.19023763,-73.13285597,41.19202908
95-N-116,5300,2023,-73.09394842,41.20613487,-73.0919002,41.20907047
95-N-13,5300,2023,-73.60562441,41.02603626,-73.6031659,41.02753005
95-N-222,3200,2023,-72.38005669,41.30408749,-72.37778775,41.30345843
95-N-236,1200,2023,-72.22520951,41.34664331,-72.22431542,41.34830347
95-N-250,2500,2023,-72.13552796,41.3701798,-72.13207701,41.37006738
95-N-271,3200,2023,-71.98135141,41.37080488,-71.97780844,41.37103242
95-N-298,2100,2023,-72.2485831,41.32402053,-72.2480457,41.32641041
95-N-310,3200,2023,-72.10941753,41.36645539,-72.10695762,41.36485611
95-N-325,4500,2023,-72.17025604,41.36734855,-72.16701593,41.36844807
95-N-812,7800,2023,-72.91982655,41.2927825,-72.91819137,41.30060017
95-N-816,12600,2023,-72.35918902,41.31612877,-72.35337119,41.31796016
95-N-827,3600,2023,-72.06008855,41.36235739,-72.06061039,41.36023802
95-S,60100,2023,-73.65207771,41.00152387,-73.64802091,41.00669487
95-S,53000,2023,-73.54207579,41.04763429,-73.53111415,41.05202935
95-S,72900,2023,-73.41375151,41.10679083,-73.40814812,41.10812932
95-S,59500,2023,-73.32911731,41.12148718,-73.29350284,41.13473368
95-S,75700,2023,-73.19721147,41.16946225,-73.19415798,41.17062977
95-S,62000,2023,-73.17528457,41.17809251,-73.16918235,41.17585824
95-S,57800,2023,-73.14506418,41.18119649,-73.13842633,41.18510189
95-S,62600,2023,-73.13239082,41.19284053,-73.12387682,41.19619767
95-S,61100,2023,-73.03863709,41.23344212,-73.02531701,41.23715362
95-S,67400,2023,-72.90663261,41.30066441,-72.90024238,41.29259664
95-S,35600,2023,-72.69997478,41.2965375,-72.68986127,41.29571962
95-S,29700,2023,-72.60076075,41.28795996,-72.59689617,41.28866468
95-S,28600,2023,-72.56889793,41.29068691,-72.56598505,41.29034498
95-S,26600,2023,-72.41811784,41.29085421,-72.41476289,41.29164585
95-S,32800,2023,-72.36383618,41.31290814,-72.36133027,41.31476174
1610004,5300,2023,-73.43793321,41.19509807,-73.4418732,41.19153149
1610133,2400,2023,-73.42832784,41.21817461,-73.44164095,41.22245215
341-E,1600,2023,-73.36861927,41.74400697,-73.35634523,41.74356395
341-E,2600,2023,-73.34883833,41.74450172,-73.34733643,41.74464795
349-N,4400,2023,-72.07636137,41.33626237,-72.07627815,41.33682262
349-N,4200,2023,-72.07727039,41.34371847,-72.07301052,41.34356773
349-N,19300,2023,-72.0695594,41.35481494,-72.06731957,41.35877398
349-N,7700,2023,-72.06686198,41.3590258,-72.06474279,41.35968486
349-S-3,1300,2023,-72.0643915,41.35993191,-72.06598849,41.36121015
528-N,3300,2023,-72.42446846,41.98369847,-72.42955748,41.99506696
528-N,3300,2023,-72.42955748,41.99506696,-72.44804107,42.01623197
53-N,8400,2023,-73.39693066,41.14030496,-73.394781,41.14546844
53-N,6800,2023,-73.39471028,41.1732124,-73.39365629,41.17512402
53-N,3900,2023,-73.398711,41.19498633,-73.39447888,41.19766581
53-N,2300,2023,-73.39447888,41.19766581,-73.38919075,41.19926385
53-N,3900,2023,-73.38513973,41.2157229,-73.38301539,41.2245389
53-N,3700,2023,-73.38301539,41.2245389,-73.38401813,41.23562175
163-N,5100,2023,-72.1299654,41.44900725,-72.142448,41.45651823
163-N,2400,2023,-72.15746809,41.46349184,-72.15822267,41.46612826
163-N,5100,2023,-72.20146936,41.50211288,-72.2038847,41.50217136
202-N,30200,2023,-73.42333217,41.53424936,-73.42219313,41.53910177
202-N,8500,2023,-73.24949688,41.72195806,-73.24422686,41.72366208
202-N,13800,2023,-73.19022707,41.74738977,-73.18932722,41.74745791
37-N,5700,2023,-73.47251778,41.59028311,-73.46186887,41.59557932
67-E,23800,2023,-73.41750479,41.57435146,-73.41468706,41.57530746
67-E,14500,2023,-73.41076158,41.57688319,-73.4087686,41.57654844
67-E,9500,2023,-73.40756676,41.57489632,-73.40316144,41.57212083
67-E,4600,2023,-73.27194228,41.52832293,-73.24680839,41.50981803
67-E,13100,2023,-73.16231276,41.46477243,-73.16032699,41.46326409
163-N,1700,2023,-72.20295706,41.51350919,-72.18778294,41.54125556
164-N,7700,2023,-71.97257425,41.53090806,-71.96728822,41.54847581
202-N,10800,2023,-72.97670782,41.82802347,-72.93080784,41.8327932
37R-W,2700,2023,-73.25315595,41.14834162,-73.25432494,41.14808114
165-E,5500,2023,-72.06414419,41.52290882,-72.04651907,41.53163387
165-E,4700,2023,-72.04651907,41.53163387,-72.04415606,41.53291713
165-E,3500,2023,-72.04415606,41.53291713,-72.03227075,41.53664109
213-N,800,2023,-72.10648216,41.31705857,-72.10650824,41.32100609
213-N,1600,2023,-72.10650824,41.32100609,-72.10244898,41.32230726
214-E,4500,2023,-72.01817216,41.4456243,-71.99949827,41.44681591
214-E,5700,2023,-71.95283796,41.46903078,-71.95093667,41.47004034
216-E,950,2023,-71.82240505,41.45528214,-71.81422807,41.45616424
216-E,4800,2023,-71.80054575,41.44119512,-71.79906061,41.43963566
533-N,3700,2023,-72.46939982,41.81227836,-72.46323967,41.82534037
1660014,7500,2023,-72.99630352,41.60798004,-72.98632275,41.60496422
1660110,600,2023,-72.97530764,41.60085864,-72.97432312,41.60146146
1660174,70,2023,-72.94989675,41.56393039,-72.94982062,41.56270179
1660183,100,2023,-72.99439339,41.59724083,-72.99758829,41.59667389
218-E,22900,2023,-72.67138867,41.81742436,-72.66659223,41.81903076
395-N,29100,2023,-72.19316135,41.3752373,-72.16957993,41.39409764
395-N,15000,2023,-72.19316135,41.3752373,-72.16957993,41.39409764
395-N,18800,2023,-72.16300698,41.39707695,-72.14312009,41.40977311
395-N,36400,2023,-72.12805711,41.42409442,-72.12249022,41.42964348
395-N,53600,2023,-72.1174002,41.44354599,-72.1175207,41.44468869
395-N,51700,2023,-72.11576028,41.48450249,-72.11547038,41.48566417
541-N,1600,2023,-72.46596207,41.83100861,-72.46143036,41.8328274
57-N,13500,2023,-73.36228208,41.15033052,-73.3616465,41.1529496
57-N,16700,2023,-73.35681636,41.16145853,-73.35724396,41.16293072
57-N,5700,2023,-73.39954648,41.22656356,-73.41896093,41.25197879
1680021,2400,2023,-73.21107867,41.60489994,-73.20221312,41.57784462
1680057,550,2023,-73.25852266,41.59607025,-73.26213088,41.60375645
1680124,2600,2023,-73.18822975,41.55682794,-73.15843601,41.57568115
1680128,3300,2023,-73.14744185,41.56754551,-73.1483247,41.57145948
222-N,7900,2023,-73.06708235,41.67401101,-73.07055293,41.67390445
222-N,5700,2023,-73.07055293,41.67390445,-73.07303936,41.67418412
222-N,3000,2023,-73.07303936,41.67418412,-73.07097759,41.67603221
222-N,2100,2023,-73.06751022,41.68115924,-73.0670601,41.68412905
395-N,32000,2023,-72.11547524,41.50085787,-72.11485455,41.50683191
395-N,24400,2023,-72.11687756,41.51073772,-72.11835518,41.51308905
395-N,54200,2023,-72.11835518,41.51308905,-72.11855007,41.51350111
395-N,32100,2023,-72.10906726,41.54576403,-72.10855488,41.54691398
395-N,23500,2023,-72.10480048,41.55556365,-72.10416524,41.55676973
395-N,23400,2023,-72.04598957,41.58521699,-72.02595697,41.58806606
395-N,17500,2023,-71.99055805,41.58907548,-71.98835263,41.58931813
395-N,34300,2023,-71.94656539,41.61089144,-71.94629017,41.61203572
395-N,17300,2023,-71.94519459,41.61690111,-71.94511665,41.61718253
395-N,15900,2023,-71.91225152,41.66721609,-71.91213992,41.66733644
395-N,30300,2023,-71.89361638,41.72099362,-71.892891,41.7223597
395-N,15900,2023,-71.89361638,41.72099362,-71.892891,41.7223597
395-N,15900,2023,-71.892891,41.7223597,-71.8785637,41.75221879
395-N,32700,2023,-71.8785637,41.75221879,-71.8766181,41.75588535
395-N,32700,2023,-71.8766181,41.75588535,-71.8764867,41.75607763
169-N,4900,2023,-72.06492378,41.56424737,-72.05561427,41.5686112
169-N,6300,2023,-72.04592797,41.56614457,-72.04588186,41.56586863
169-N,4500,2023,-71.9724282,41.94474076,-71.97738714,41.95069724
17-N,16400,2023,-72.6318043,41.56936959,-72.60654746,41.57552388
395-N,32700,2023,-71.8764867,41.75607763,-71.87201879,41.76329169
395-N,13000,2023,-71.87418792,41.7885586,-71.87511132,41.78959455
395-N,16100,2023,-71.87477288,41.7975811,-71.87382959,41.79908369
395-N,17400,2023,-71.87124394,41.81172082,-71.87088734,41.81273001
395-N,17400,2023,-71.87088734,41.81273001,-71.86966305,41.81741232
395-N,31800,2023,-71.87928611,41.84599949,-71.87932243,41.84630018
395-N,17700,2023,-71.87932243,41.84630018,-71.88244037,41.85608598
395-N,35600,2023,-71.88244037,41.85608598,-71.88696315,41.8641122
395-N,15400,2023,-71.88696315,41.8641122,-71.88726983,41.86464794
395-N,17000,2023,-71.89598629,41.88109661,-71.89609251,41.88572826
395-N,33500,2023,-71.89609251,41.88572826,-71.89805969,41.89681259
395-N,13100,2023,-71.89889472,41.89905409,-71.89767643,41.90277579
395-N,25600,2023,-71.89767643,41.90277579,-71.89687069,41.90357675
395-N,13000,2023,-71.89270943,41.90681419,-71.8905839,41.91129622
395-N,11200,2023,-71.88385422,41.92498258,-71.88291066,41.92641832
395-N,27800,2023,-71.88205048,41.92770838,-71.87933794,41.93186646
6-E,8700,2023,-73.20143376,41.55504253,-73.20010059,41.55618103
6-E,8400,2023,-73.20010059,41.55618103,-73.19878374,41.55818678
6-E,5100,2023,-73.14049153,41.60192652,-73.1368874,41.60195152
6-E,6200,2023,-73.1368874,41.60195152,-73.12884099,41.60412639
6-E,6700,2023,-73.11236762,41.61244329,-73.11194508,41.61331671
6-E,7600,2023,-73.10778008,41.62188263,-73.09622095,41.63651452
6-E,15300,2023,-73.057804,41.67186441,-73.05294235,41.67194971
17-N,6100,2023,-72.60453488,41.6323352,-72.60376182,41.65177933
171-E,800,2023,-72.10662276,41.96184197,-72.10484842,41.95432246
172-N,4100,2023,-73.25798422,41.49740488,-73.24680839,41.50981803
254-N,12100,2023,-73.07949063,41.65674991,-73.07990993,41.6572438
262-N,8800,2023,-73.09143276,41.60836512,-73.0910251,41.60772381
262-N,9500,2023,-73.0910251,41.60772381,-73.08525621,41.6067467
262-N,11200,2023,-73.08525621,41.6067467,-73.07407399,41.60290817
262-N,1200,2023,-73.04624423,41.61513511,-73.05179949,41.64483744
27-N,5600,2023,-71.96083213,41.35086575,-71.96132399,41.35310244
395-N,25900,2023,-71.88096203,41.94904993,-71.88087727,41.94992787
395-N-38,3300,2023,-71.91618349,41.66341687,-71.91402215,41.6645566
395-N-61,3900,2023,-71.89889472,41.89905409,-71.8976118,41.89862448
395-N-68,1400,2023,-71.88334625,41.92410311,-71.88288724,41.92446791
395-N-70A,1500,2023,-71.8830256,41.92445682,-71.88328232,41.92471354
395-N-74,700,2023,-71.87165696,41.96500002,-71.8715516,41.96527074
395-N-804,9400,2023,-72.10846022,41.54714874,-72.10778883,41.54611475
395-N-84,5100,2023,-72.11589353,41.51021435,-72.11855007,41.51350111
395-S,28900,2023,-72.12373119,41.43032905,-72.11760154,41.44362041
395-S,31200,2023,-72.11476307,41.49272933,-72.11543758,41.50800015
395-S,22300,2023,-71.98874919,41.58942355,-71.9794303,41.59044629
6-E,15500,2023,-73.01406523,41.67946705,-73.01061755,41.67836454
6-E,16600,2023,-73.00540366,41.67844099,-73.00081913,41.67908277
179-N,8800,2023,-72.92284336,41.78244568,-72.92518014,41.78738156
17A-N,8400,2023,-72.63724375,41.5774534,-72.63493754,41.58033693
184-E,9400,2023,-72.06787618,41.36617043,-72.06768393,41.36627426
184-E,13800,2023,-72.06551879,41.36744778,-72.06384456,41.36829359
2A-E,24600,2023,-72.11835958,41.51268046,-72.11717221,41.51084086
395-S,14700,2023,-71.91653366,41.6633288,-71.91242725,41.66729191
395-S,14900,2023,-71.87379437,41.79958659,-71.8711704,41.81274782
395-S,9900,2023,-71.88447067,41.92537635,-71.88292592,41.92802045
395-S,11600,2023,-71.88156947,41.95001946,-71.87450647,41.96324326
395-S-21,1500,2023,-72.04782149,41.58639365,-72.04752384,41.58639707
395-S-37,800,2023,-71.94537646,41.61699784,-71.94682417,41.61420717
395-S-47,1200,2023,-71.895727,41.71916669,-71.89575715,41.7188311
395-S-71,3600,2023,-71.88292592,41.92802045,-71.88633463,41.9242552
395-S-76A,700,2023,-71.87314959,41.96666076,-71.87359943,41.96661708
6-E,8300,2023,-72.46579525,41.78390371,-72.46110853,41.784459
6-E,14300,2023,-72.24545216,41.72510292,-72.24284831,41.72589354
6-E,15400,2023,-72.20106594,41.73116858,-72.19899238,41.73147065
6-E-11,2100,2023,-72.24545216,41.72510292,-72.24177184,41.72553149
6-E-15A,2000,2023,-72.21673202,41.7288333,-72.21625747,41.72892044
184-E,12100,2023,-72.0609247,41.36970815,-72.04991316,41.37337085
184-E,13600,2023,-72.04991316,41.37337085,-72.04637777,41.37444205
184-E,8700,2023,-71.97965266,41.38932235,-71.97462868,41.38895792
184-E,3100,2023,-71.90163152,41.41746428,-71.88799574,41.42231219
188-N,12600,2023,-73.1357994,41.52159687,-73.1295069,41.52759274
188-N,3800,2023,-73.12400039,41.52731207,-73.11461293,41.52931915
2A-W-6,4600,2023,-72.08081712,41.48358411,-72.08345046,41.48117751
4-E,8500,2023,-73.07893696,41.7939339,-73.06804804,41.7701701
4-E,13300,2023,-72.99494131,41.7777863,-72.99141641,41.77873281
6-W,8300,2023,-72.27792552,41.72003947,-72.24331883,41.72606006
6-W-12,1000,2023,-72.24394154,41.72707338,-72.24344419,41.72741428
6-W-16,3100,2023,-72.21544859,41.73184961,-72.21617686,41.73156079
603-E,1500,2023,-72.42125603,41.72219055,-72.41681574,41.7216664
603-E,1300,2023,-72.41681574,41.7216664,-72.39498034,41.72510446
190-E,9200,2023,-72.30318592,41.95352349,-72.30296187,41.9536062
190-W,9200,2023,-72.30347361,41.95356819,-72.30322175,41.95367433
197-E,2600,2023,-71.99767487,41.99216189,-71.96772875,42.01033603
30-N,13800,2023,-72.51201123,41.81266169,-72.50410277,41.81669047
30-N,15500,2023,-72.49233273,41.82651509,-72.48913072,41.82723165
30-N,6800,2023,-72.40354537,41.88225113,-72.39859313,41.89344536
30-N,3700,2023,-72.38048146,41.93740515,-72.37379094,41.94524192
608-E,1300,2023,-72.17848951,41.57139354,-72.16940214,41.56638316
61-N,3300,2023,-73.20368375,41.64890223,-73.19863488,41.66793342
614-N,6700,2023,-71.97751024,41.3529282,-71.97789343,41.35420883
614-N,7500,2023,-71.97789343,41.35420883,-71.98169936,41.37012196
617-E,1300,2023,-71.85401974,41.41574052,-71.84464456,41.42097012
623-W,12700,2023,-72.11108867,41.36741732,-72.11321224,41.36817861
623-W,9600,2023,-72.1182438,41.36993653,-72.12223745,41.3708987
199-N,1600,2023,-73.31920692,41.61098898,-73.30918397,41.62830062
1A-E,3400,2023,-71.91301078,41.34904121,-71.90786405,41.34250358
31-E,4800,2023,-72.27751143,41.7600153,-72.26001844,41.74082958
623-W-4,1200,2023,-72.11498619,41.36971121,-72.1148632,41.368753
626-E,3800,2023,-71.80054575,41.44119512,-71.79900618,41.44194189
63-N,6200,2023,-72.98774729,41.45040184,-72.98795946,41.45459083
63-N,13100,2023,-73.08644846,41.53471514,-73.08746453,41.5373482
63-N,18800,2023,-73.10614249,41.59077612,-73.10909738,41.59301842
63-N,18000,2023,-73.10909738,41.59301842,-73.11374196,41.59868973
63-N,5400,2023,-73.13970395,41.63293514,-73.14868699,41.64550455
636-N,5000,2023,-72.1098853,41.36479487,-72.10940338,41.36554051
636-N,8900,2023,-72.10778663,41.36789996,-72.10639778,41.36994529
636-N,3200,2023,-72.10639778,41.36994529,-72.10367635,41.37047681
641-S,5300,2023,-72.10695762,41.36485611,-72.10308637,41.36371575
641-S,8700,2023,-72.10104792,41.3622388,-72.09935912,41.35731909
316-N,2800,2023,-72.36301369,41.65987082,-72.36096095,41.68660701
